season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2018,2017-18,American River,americanriver,Feb 23,home,Solano,W,5,4,20180223_3mtg,11,43,37,5.0,14.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,5.0,17,2.0,1.0,0.0,3,0.0,8.0,9.0,0.889,0.378,0.442,0.541,0.983,119.0,0.438,0.263,0.0,0.116,0.07,0.046,0.6
2018,2017-18,American River,americanriver,Feb 27,home,Cosumnes River,L,11,4,20180227_jndd,12,40,36,4.0,9.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,9.0,10,1.0,1.0,0.0,1,1.0,8.0,8.0,1.0,0.25,0.3,0.306,0.606,73.0,0.333,0.333,0.0,0.225,0.05,0.175,0.222
2018,2017-18,American River,americanriver,Feb 28,home,Cosumnes River,W,8,3,20180228_yj3u,9,39,32,8.0,9.0,3.0,1.0,0.0,8.0,1.0,1.0,4.0,7.0,14,1.0,1.0,1.0,4,0.0,12.0,4.0,3.0,0.281,0.359,0.562,0.921,111.0,0.346,0.571,0.0,0.179,0.103,0.076,0.571
2018,2017-18,American River,americanriver,Feb 3,home,Shasta,L,5,4,20180203_g7q5,11,35,28,4.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,6.0,6,1.0,2.0,1.0,2,1.0,10.0,10.0,1.0,0.143,0.229,0.286,0.515,62.0,0.174,0.5,0.0,0.171,0.086,0.085,0.5
2018,2017-18,American River,americanriver,Feb 6,home,Marin,L,13,6,20180206_ezbe,13,37,31,6.0,7.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0,7.0,9,2.0,0.0,1.0,2,2.0,9.0,8.0,1.125,0.226,0.324,0.355,0.679,82.0,0.28,0.5,0.0,0.189,0.081,0.108,0.429
2018,2017-18,American River,americanriver,Feb 9,home,Hartnell,W,9,2,20180209_3o47,9,47,40,9.0,12.0,4.0,0.0,3.0,9.0,1.0,0.0,6.0,7.0,25,1.0,0.0,0.0,7,1.0,10.0,9.0,1.111,0.3,0.404,0.8,1.204,145.0,0.3,0.375,0.064,0.149,0.128,0.021,0.857
2018,2017-18,American River,americanriver,Jan 26,home,West Valley,L,6,2,20180126_8u54,11,37,32,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,5,2.0,0.0,1.0,0,0.0,12.0,8.0,1.5,0.156,0.243,0.156,0.399,48.0,0.192,0.222,0.0,0.189,0.054,0.135,0.286
2018,2017-18,American River,americanriver,Jan 27,home,West Valley,L,9,7,20180127_hfxq,14,51,42,7.0,8.0,2.0,0.0,1.0,6.0,3.0,1.0,4.0,15.0,13,2.0,2.0,1.0,3,0.0,14.0,7.0,2.0,0.19,0.275,0.381,0.656,79.0,0.259,0.462,0.02,0.294,0.078,0.216,0.267
2018,2017-18,American River,americanriver,Jan 30,home,Mission,L,9,1,20180130_l3w0,15,36,32,1.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,10.0,6,0.0,0.0,1.0,1,0.0,10.0,7.0,1.429,0.156,0.222,0.219,0.441,53.0,0.217,0.125,0.0,0.278,0.083,0.195,0.3
2018,2017-18,American River,americanriver,Mar 10,home,Sierra,L,13,9,20180310_4xz1,9,44,38,9.0,11.0,4.0,1.0,0.0,9.0,0.0,0.0,4.0,7.0,17,1.0,1.0,0.0,5,0.0,10.0,10.0,1.0,0.289,0.364,0.579,0.943,114.0,0.355,0.562,0.0,0.159,0.091,0.068,0.571
2018,2017-18,American River,americanriver,Mar 12,home,Modesto,L,16,6,20180312_ub5c,16,40,36,6.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,8.0,11,2.0,0.0,0.0,1,0.0,9.0,8.0,1.125,0.278,0.35,0.333,0.683,82.0,0.357,0.429,0.0,0.2,0.05,0.15,0.25
2018,2017-18,American River,americanriver,Mar 15,home,Modesto,W,4,2,20180315_uexb,9,42,36,4.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,13.0,6,0.0,0.0,2.0,0,0.0,6.0,8.0,0.75,0.167,0.238,0.167,0.405,49.0,0.24,0.4,0.0,0.31,0.095,0.215,0.308
2018,2017-18,American River,americanriver,Mar 16,home,Modesto,L,5,0,20180316_q3y0,10,35,29,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,5,1.0,1.0,0.0,0,1.0,3.0,10.0,0.3,0.172,0.286,0.172,0.458,55.0,0.294,0.0,0.0,0.343,0.114,0.229,0.333
2018,2017-18,American River,americanriver,Mar 20,home,Santa Rosa,L,4,3,20180320_e09e,11,41,36,3.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,12,1.0,0.0,0.0,1,0.0,10.0,11.0,0.909,0.306,0.39,0.361,0.751,91.0,0.344,0.188,0.0,0.098,0.098,0.0,1.0
2018,2017-18,American River,americanriver,Mar 22,home,Santa Rosa,L,4,3,20180322_e3r0,13,43,38,3.0,7.0,1.0,0.0,0.0,3.0,2.0,0.0,5.0,5.0,8,0.0,0.0,0.0,1,0.0,15.0,10.0,1.5,0.184,0.279,0.237,0.516,62.0,0.212,0.25,0.0,0.116,0.116,0.0,1.0
2018,2017-18,American River,americanriver,Mar 23,home,Santa Rosa,L,16,1,20180323_u3bv,15,37,34,1.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,8,1.0,0.0,0.0,2,0.0,12.0,3.0,4.0,0.176,0.243,0.294,0.537,65.0,0.261,0.111,0.0,0.297,0.054,0.243,0.182
2018,2017-18,American River,americanriver,Mar 27,home,Folsom Lake,W,5,4,20180327_w9a1,10,41,31,5.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,6.0,6,2.0,1.0,1.0,0,0.0,8.0,11.0,0.727,0.194,0.341,0.194,0.535,65.0,0.231,0.357,0.0,0.146,0.146,0.0,1.0
2018,2017-18,American River,americanriver,Mar 29,home,Folsom Lake,L,5,4,20180329_3c0n,9,42,35,4.0,7.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,8.0,7,2.0,1.0,0.0,0,1.0,13.0,5.0,2.6,0.2,0.31,0.2,0.51,62.0,0.259,0.308,0.0,0.19,0.095,0.095,0.5
2018,2017-18,American River,americanriver,Mar 30,home,Folsom Lake,L,17,8,20180330_jttn,14,48,41,8.0,15.0,1.0,2.0,0.0,8.0,1.0,0.0,5.0,8.0,20,0.0,0.0,2.0,3,0.0,3.0,16.0,0.188,0.366,0.417,0.561,0.978,118.0,0.429,0.4,0.0,0.167,0.104,0.063,0.625
2018,2017-18,American River,americanriver,Mar 4,home,Cosumnes River,W,5,2,20180304_l2q2,9,36,33,5.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,4.0,11,1.0,0.0,1.0,1,1.0,14.0,6.0,2.333,0.242,0.278,0.364,0.642,78.0,0.241,0.444,0.028,0.111,0.028,0.083,0.25
2018,2017-18,American River,americanriver,Mar 6,home,Sierra,L,21,2,20180306_02wk,13,39,33,2.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,10.0,10,3.0,0.0,0.0,2,2.0,7.0,8.0,0.875,0.242,0.359,0.364,0.723,87.0,0.348,0.143,0.0,0.256,0.077,0.179,0.3
